"user_id","transaction_date","transaction_amount"
284445,2015-01-26 13:04:42,47
828833,2015-05-06 19:25:52,56
603842,2015-09-01 20:53:02,49
741551,2015-07-31 04:58:57,22
947038,2015-04-24 09:01:36,60
817819,2015-08-16 20:37:06,47
402628,2015-09-16 02:35:31,29
416346,2015-08-24 17:23:53,58
745140,2015-05-28 21:15:28,50
465513,2015-08-09 03:35:28,37
570102,2015-08-20 08:36:29,45
550225,2015-09-24 04:38:24,60
759266,2015-06-07 08:22:58,42
630489,2015-02-25 18:56:26,36
367749,2015-04-21 13:37:13,56
374260,2015-02-04 11:44:48,45
976216,2015-07-15 14:37:01,50
986462,2015-07-11 01:06:16,47
491654,2015-08-15 17:09:51,53
160600,2015-04-30 15:30:01,35
336960,2015-04-29 07:25:41,45
980042,2015-03-27 09:19:49,33
682446,2015-03-01 20:24:59,52
102595,2015-05-06 12:52:55,46
407648,2015-08-01 01:37:49,36
986462,2015-05-06 17:16:59,63
157046,2015-05-20 02:38:51,31
655154,2015-06-03 16:19:09,30
703359,2015-03-03 09:25:18,49
246853,2015-06-28 08:03:49,32
374260,2015-06-19 16:10:10,26
169140,2015-06-05 07:45:46,62
732213,2015-03-05 16:47:51,60
741027,2015-08-05 05:18:40,52
809659,2015-05-30 03:45:03,45
560309,2015-08-11 14:34:36,57
304849,2015-08-28 03:36:24,59
868497,2015-04-13 15:14:33,52
771066,2015-07-11 01:53:04,48
460872,2015-09-05 14:40:46,53
817819,2015-04-21 01:32:23,54
121001,2015-07-16 15:09:34,75
541140,2015-02-18 00:19:42,67
726689,2015-04-17 18:02:34,49
890874,2015-07-24 06:37:39,68
239074,2015-04-12 18:16:04,30
410886,2015-02-07 20:12:19,57
289081,2015-04-26 02:12:54,56
345751,2015-09-04 13:22:33,50
767198,2015-05-15 22:44:26,46
665016,2015-05-15 08:24:09,40
366588,2015-05-03 09:41:07,49
390839,2015-09-04 19:38:39,54
17576,2015-09-19 16:40:48,54
733421,2015-04-15 05:36:49,39
375166,2015-07-02 11:39:28,38
590620,2015-06-15 17:53:12,36
935625,2015-09-28 23:21:18,61
815528,2015-05-27 16:45:17,41
374067,2015-02-04 11:30:06,56
556159,2015-05-08 05:39:02,46
440852,2015-08-15 22:54:51,59
447552,2015-08-14 23:42:38,54
336193,2015-02-01 00:48:23,42
459903,2015-05-05 19:00:52,50
791137,2015-08-24 20:46:46,51
996846,2015-04-05 21:19:44,45
72738,2015-04-04 19:48:25,44
873823,2015-07-27 00:51:55,55
268070,2015-01-25 07:05:41,58
437976,2015-02-09 17:49:05,64
917815,2015-07-29 18:21:48,51
311488,2015-07-19 06:54:58,34
454779,2015-04-02 18:16:59,44
668926,2015-06-27 06:22:21,39
516276,2015-07-29 12:54:46,33
868743,2015-07-05 16:45:47,57
330616,2015-09-29 10:51:51,58
57136,2015-05-29 11:34:00,79
345545,2015-02-02 01:19:15,53
402628,2015-07-27 09:17:43,44
755935,2015-03-07 20:04:32,37
924564,2015-07-17 14:25:51,52
395011,2015-02-06 08:02:08,65
633882,2015-04-09 16:40:35,54
764870,2015-03-08 12:11:27,37
367781,2015-08-19 01:06:28,49
294718,2015-04-24 15:23:32,62
160818,2015-06-17 22:59:25,53
137642,2015-05-25 13:23:08,55
696868,2015-09-21 11:08:57,58
454920,2015-08-05 19:53:13,51
759266,2015-08-29 03:51:41,40
240557,2015-07-18 01:33:21,65
760372,2015-03-08 01:20:42,59
453835,2015-02-10 15:52:13,74
786901,2015-08-09 14:13:07,54
556059,2015-05-03 02:53:53,53
557323,2015-07-21 09:28:19,49
724293,2015-07-06 20:50:54,47
589583,2015-05-22 12:27:43,63
155613,2015-04-17 08:47:56,66
656601,2015-04-02 12:21:16,48
379691,2015-09-03 18:52:23,55
753222,2015-07-18 16:57:51,47
364157,2015-06-21 04:40:49,48
577375,2015-08-20 20:40:26,48
585295,2015-07-19 00:34:56,55
570102,2015-02-21 03:20:58,43
199945,2015-06-26 10:02:44,63
986462,2015-06-22 04:26:56,44
206959,2015-07-18 12:34:31,70
790493,2015-03-10 08:24:32,60
562491,2015-02-19 17:33:02,42
593769,2015-04-30 10:44:45,56
888726,2015-04-10 10:13:24,53
551537,2015-06-14 08:22:20,48
629116,2015-04-28 17:10:33,44
927528,2015-06-06 04:50:07,41
540671,2015-04-16 21:52:49,46
577218,2015-07-20 05:37:47,69
755388,2015-07-01 07:04:38,43
866965,2015-07-28 13:29:56,55
947038,2015-03-23 15:44:07,37
595841,2015-07-11 10:40:05,55
373946,2015-06-30 01:51:34,49
523949,2015-02-16 00:44:40,19
535987,2015-08-02 15:25:25,50
229037,2015-01-21 12:00:44,62
331045,2015-07-11 16:51:49,41
850136,2015-04-05 14:02:18,46
122591,2015-08-07 01:10:40,47
849049,2015-03-15 12:10:25,47
752391,2015-08-20 06:08:13,69
468078,2015-02-11 17:02:36,43
921463,2015-09-21 16:54:55,21
382816,2015-04-26 09:19:47,35
336193,2015-04-09 07:19:11,69
929670,2015-06-27 03:27:16,33
872754,2015-08-07 12:37:18,45
597792,2015-08-22 08:25:20,28
232928,2015-05-06 03:17:01,57
141200,2015-08-12 03:06:26,33
5354,2015-07-27 11:07:27,65
100709,2015-04-10 18:29:44,65
506310,2015-04-13 04:26:13,39
127760,2015-09-04 19:20:25,62
994614,2015-09-12 04:09:30,41
868612,2015-08-11 00:03:01,37
635118,2015-05-05 01:58:35,55
525626,2015-02-16 08:52:56,66
221367,2015-01-21 02:06:32,46
556159,2015-08-12 23:48:41,45
307416,2015-01-29 01:23:22,40
861269,2015-03-16 12:06:31,63
851507,2015-05-24 02:36:00,41
48636,2015-07-06 21:38:52,43
870669,2015-04-08 16:57:13,56
985773,2015-03-27 21:29:38,46
467251,2015-06-17 07:24:57,51
312472,2015-08-10 02:39:37,62
956995,2015-06-14 15:48:52,47
487813,2015-06-23 21:15:26,35
279832,2015-08-18 13:43:20,52
851009,2015-08-05 02:31:41,49
499284,2015-05-01 22:18:18,45
562491,2015-05-04 13:38:44,52
959143,2015-05-02 14:21:53,47
729654,2015-08-13 23:46:50,45
42928,2015-09-23 17:42:07,68
779049,2015-08-30 22:52:53,45
103405,2015-07-19 22:22:33,43
345751,2015-02-02 01:57:27,41
100293,2015-05-17 03:11:26,53
512661,2015-07-17 13:22:55,56
707134,2015-04-06 15:47:52,44
897792,2015-06-27 11:14:24,54
959552,2015-04-09 16:14:31,41
35815,2015-05-27 10:19:55,57
888726,2015-05-21 12:08:22,67
497120,2015-07-18 14:07:53,34
607512,2015-07-16 17:24:28,59
830155,2015-04-03 13:12:44,53
982651,2015-09-01 09:23:28,69
867883,2015-04-15 22:23:27,33
235437,2015-05-22 07:29:45,56
528962,2015-07-31 22:34:53,40
336929,2015-06-27 00:29:03,35
697697,2015-08-23 12:10:14,33
416346,2015-06-11 01:32:18,45
415781,2015-05-10 17:07:31,39
657724,2015-06-10 19:38:04,40
331319,2015-06-08 04:29:10,33
363022,2015-09-20 01:07:17,59
72795,2015-09-04 05:14:15,55
1384,2015-07-31 10:56:53,40
303374,2015-01-28 11:25:47,57
521684,2015-06-22 04:43:00,45
215515,2015-09-16 18:31:29,66
663526,2015-05-22 19:57:15,51
359799,2015-02-03 08:50:39,45
137645,2015-05-31 18:08:31,49
15338,2015-06-14 15:31:34,67
595841,2015-08-17 13:45:17,63
262804,2015-06-10 17:32:01,42
326544,2015-01-30 23:25:26,51
136451,2015-09-12 07:09:13,44
182196,2015-04-11 08:53:57,37
765315,2015-06-30 22:22:22,42
407648,2015-05-17 18:35:12,57
978399,2015-07-15 06:51:32,42
692707,2015-04-19 05:21:53,51
661387,2015-04-06 11:51:30,53
878163,2015-09-28 07:25:19,25
875731,2015-08-14 20:11:22,46
432680,2015-07-11 17:35:04,31
139263,2015-05-04 21:55:28,54
42022,2015-09-21 18:51:56,53
354044,2015-09-23 02:25:43,52
959552,2015-07-04 12:10:01,49
995473,2015-03-29 13:55:16,52
528307,2015-06-09 19:59:10,54
672067,2015-06-24 20:24:33,50
397117,2015-06-06 14:14:13,63
473334,2015-07-25 05:09:37,38
921463,2015-07-15 06:56:55,52
817863,2015-05-28 06:39:01,52
102595,2015-05-18 10:36:24,25
377338,2015-08-12 03:32:35,43
278915,2015-06-05 19:28:41,49
101374,2015-06-17 22:56:16,47
169140,2015-01-16 22:51:03,53
673326,2015-09-20 15:08:47,53
658005,2015-04-12 01:03:14,55
548112,2015-04-24 05:00:18,69
245097,2015-06-24 09:39:13,49
528285,2015-06-10 18:13:25,42
377997,2015-07-14 00:46:49,52
625527,2015-07-15 01:24:23,48
643747,2015-06-29 12:39:11,21
551816,2015-04-30 08:24:27,68
924564,2015-05-06 06:12:27,41
295956,2015-05-12 19:33:30,58
669083,2015-07-23 02:51:36,58
467511,2015-02-11 16:49:06,33
707760,2015-09-13 20:24:32,37
961588,2015-08-10 18:06:13,58
451725,2015-02-10 13:16:17,56
99225,2015-08-11 04:04:04,47
972391,2015-05-07 23:21:20,63
853862,2015-05-10 06:03:10,50
329815,2015-06-16 22:15:37,55
140658,2015-09-02 09:06:57,51
761836,2015-06-02 18:38:04,65
949398,2015-08-05 10:55:46,47
72963,2015-07-22 06:32:30,43
528307,2015-08-24 02:03:07,56
359594,2015-08-30 04:56:50,44
289114,2015-08-11 02:13:01,59
85880,2015-08-02 11:40:09,38
157549,2015-06-29 19:22:27,43
484978,2015-05-20 02:35:45,40
22530,2015-08-14 00:30:01,41
865687,2015-05-15 20:51:03,46
328601,2015-06-16 04:08:17,45
19030,2015-08-21 21:48:45,36
460515,2015-07-30 22:04:49,40
387436,2015-02-05 17:28:27,62
760115,2015-05-15 06:03:26,57
377269,2015-02-04 16:54:37,73
220083,2015-05-24 12:24:20,33
170390,2015-05-09 03:11:18,46
422420,2015-05-16 08:25:52,54
160818,2015-04-06 00:21:54,44
918759,2015-05-30 02:16:44,64
585829,2015-07-25 13:54:19,51
283371,2015-09-20 05:42:16,41
431464,2015-09-12 05:18:38,45
437674,2015-02-09 17:22:33,69
599940,2015-08-15 15:08:45,53
957814,2015-07-09 15:43:40,55
903698,2015-07-13 04:44:15,54
958565,2015-08-30 03:15:28,48
851994,2015-06-18 09:08:05,38
80627,2015-06-15 11:42:27,50
545012,2015-05-09 22:23:11,34
847229,2015-09-27 22:45:45,29
545012,2015-06-14 04:10:46,50
963098,2015-07-31 18:29:48,39
995095,2015-07-16 12:25:02,46
916995,2015-03-20 18:58:34,56
147796,2015-01-15 00:41:12,52
326139,2015-06-04 10:26:12,45
268070,2015-09-27 05:54:33,57
928059,2015-04-28 02:44:30,45
665522,2015-08-22 11:55:14,55
674360,2015-06-11 22:39:47,53
989897,2015-08-09 23:16:33,58
794274,2015-03-11 05:21:37,37
87883,2015-06-05 12:51:02,50
767630,2015-08-17 13:26:11,47
351315,2015-08-22 20:04:15,59
122591,2015-05-19 12:47:23,49
544994,2015-05-25 14:38:41,36
245097,2015-06-18 03:18:03,37
8116,2015-08-04 07:05:16,45
78055,2015-01-09 01:08:56,48
159010,2015-06-08 04:41:30,74
682446,2015-09-19 07:47:27,66
438002,2015-06-19 08:11:40,53
94059,2015-05-24 15:59:06,57
337938,2015-04-25 07:17:10,46
404166,2015-08-02 06:23:49,39
348380,2015-02-02 06:42:19,51
566616,2015-09-11 04:48:38,62
145992,2015-07-04 23:25:34,60
967535,2015-07-13 11:12:47,53
169373,2015-04-07 13:33:55,50
124465,2015-04-11 02:09:28,59
55896,2015-01-07 03:36:49,69
974983,2015-04-06 05:46:29,37
808622,2015-09-01 20:27:11,35
311040,2015-06-06 23:14:38,66
798320,2015-07-28 21:08:27,43
323702,2015-08-12 02:51:17,64
672411,2015-05-16 04:05:16,42
53493,2015-08-24 01:28:13,59
761792,2015-03-08 07:38:05,39
639815,2015-09-12 02:13:31,37
468409,2015-02-11 19:59:25,56
424308,2015-05-12 12:23:36,45
884611,2015-06-28 12:41:57,57
764542,2015-06-07 13:48:30,49
665101,2015-02-28 11:24:40,47
298681,2015-04-14 15:30:32,50
413843,2015-07-02 00:14:56,38
298795,2015-04-15 16:10:14,42
484803,2015-08-13 19:06:46,57
42127,2015-04-07 14:16:04,61
593769,2015-06-09 05:34:35,54
198897,2015-05-02 10:43:58,56
329515,2015-06-05 10:23:46,49
918960,2015-09-09 20:37:10,21
424308,2015-07-15 05:46:15,54
917514,2015-05-29 06:35:56,55
424887,2015-04-12 05:34:35,41
964372,2015-03-25 18:50:44,37
393267,2015-05-08 16:18:55,40
305328,2015-06-24 20:25:43,46
868612,2015-03-17 06:04:10,22
579490,2015-04-19 17:03:46,49
630489,2015-06-18 10:59:42,68
351785,2015-05-09 13:20:58,50
326544,2015-05-07 14:33:06,31
573391,2015-02-21 08:02:37,24
399661,2015-08-11 10:57:21,67
975184,2015-05-20 16:39:59,61
422688,2015-02-08 18:22:00,37
705088,2015-07-17 16:36:25,39
182455,2015-04-17 04:21:33,39
228001,2015-08-22 19:31:18,47
748718,2015-06-20 03:18:30,50
256797,2015-01-24 14:53:02,33
767630,2015-08-16 19:00:50,42
598177,2015-06-11 19:15:34,69
974667,2015-05-28 10:28:40,69
419359,2015-04-06 19:48:30,53
682446,2015-06-08 20:50:47,40
986085,2015-07-30 17:04:58,31
814028,2015-04-27 17:15:24,31
868743,2015-06-19 06:29:34,50
170390,2015-01-16 23:47:40,67
389079,2015-02-05 21:18:03,53
250148,2015-05-31 00:44:20,46
960051,2015-03-25 03:42:09,46
446630,2015-08-17 10:14:19,50
962210,2015-08-05 15:11:55,61
231624,2015-06-26 17:10:04,61
158156,2015-01-15 12:56:00,43
372190,2015-09-03 17:16:02,47
228978,2015-05-21 22:59:17,73
320094,2015-01-30 06:22:32,70
615827,2015-09-22 21:45:42,57
495557,2015-02-14 01:18:59,63
629116,2015-07-24 04:04:18,62
50859,2015-04-16 15:16:22,44
276458,2015-04-24 04:16:47,51
504048,2015-05-10 18:11:30,54
70204,2015-09-20 22:53:40,56
536669,2015-09-12 23:44:26,42
48518,2015-09-21 07:51:06,58
895329,2015-06-17 23:21:19,27
548112,2015-02-18 13:17:52,56
660684,2015-02-28 02:57:26,57
608441,2015-05-14 14:17:46,51
636640,2015-09-26 02:58:09,38
78055,2015-06-21 02:19:24,53
640186,2015-04-06 06:11:03,24
61254,2015-01-07 21:02:04,50
309873,2015-05-24 22:54:36,49
802552,2015-09-21 07:18:01,64
625,2015-05-07 01:00:41,65
363022,2015-02-03 20:16:18,41
5209,2015-09-29 12:26:30,59
713110,2015-08-09 06:14:52,38
66132,2015-09-19 00:33:43,46
44334,2015-04-16 01:47:34,32
47051,2015-04-02 03:02:46,36
258367,2015-01-24 16:42:29,62
791994,2015-04-12 22:01:44,61
983858,2015-03-27 19:53:39,34
160903,2015-01-16 00:36:53,38
693691,2015-08-11 12:40:24,42
415618,2015-08-28 20:24:26,48
740736,2015-06-26 00:28:31,60
162244,2015-05-31 07:57:54,53
48714,2015-04-14 10:32:41,58
234576,2015-01-22 06:39:40,46
258367,2015-05-30 10:39:08,66
928059,2015-08-06 17:21:34,59
742392,2015-05-29 00:42:45,60
939814,2015-07-20 05:07:50,59
605217,2015-06-03 22:49:56,59
289081,2015-04-03 16:25:10,45
960069,2015-04-04 00:23:58,59
676359,2015-09-01 19:17:53,44
15338,2015-08-28 04:13:51,71
359594,2015-05-23 00:14:51,42
518530,2015-07-19 04:57:42,33
172520,2015-04-26 03:46:39,52
782717,2015-05-05 03:02:21,47
137495,2015-07-11 00:09:12,47
367781,2015-05-27 13:51:46,48
444562,2015-04-24 03:02:35,44
70685,2015-05-26 16:31:44,41
374067,2015-04-12 08:12:00,50
701533,2015-04-05 18:48:01,43
741551,2015-07-16 22:56:10,48
525122,2015-04-05 11:18:31,57
648713,2015-09-24 09:26:42,53
888805,2015-09-04 12:20:35,36
3364,2015-01-01 20:18:53,69
918759,2015-03-21 02:49:24,53
342952,2015-04-30 16:32:58,52
759051,2015-04-22 11:47:29,38
643731,2015-08-22 02:12:09,46
374260,2015-06-12 12:34:49,75
236147,2015-07-04 07:01:31,69
959359,2015-03-24 19:47:49,54
585829,2015-05-17 06:04:50,40
888726,2015-06-01 18:21:27,53
181690,2015-04-12 21:49:43,45
375166,2015-06-22 02:29:12,50
548330,2015-06-13 08:50:16,54
772549,2015-04-20 12:36:50,30
957133,2015-04-04 07:32:36,37
870034,2015-04-25 10:45:44,32
732075,2015-04-09 00:43:28,60
889551,2015-09-12 14:35:49,70
490144,2015-05-23 07:00:03,49
488048,2015-08-02 16:36:34,27
762465,2015-03-08 09:36:00,79
43274,2015-07-05 02:12:39,55
199945,2015-08-06 06:48:05,48
543449,2015-09-21 13:40:49,49
160818,2015-04-20 01:22:20,70
866093,2015-06-24 08:22:29,26
858836,2015-04-07 04:18:30,59
810454,2015-09-16 02:02:40,45
558206,2015-08-05 08:01:04,19
451422,2015-04-13 08:49:51,55
229037,2015-07-24 09:53:51,74
663286,2015-06-30 20:16:13,42
585829,2015-09-21 06:55:15,56
435859,2015-06-18 16:11:25,45
59531,2015-06-21 12:06:39,70
527312,2015-07-21 22:36:20,40
467251,2015-04-26 09:15:31,57
987131,2015-05-04 05:53:42,71
957133,2015-03-24 08:09:45,65
93587,2015-09-11 02:40:39,57
345545,2015-07-09 18:07:53,47
122407,2015-05-28 00:16:26,49
458394,2015-09-27 02:10:05,62
238505,2015-04-04 17:37:37,34
800147,2015-07-27 03:33:48,27
256487,2015-08-08 01:28:43,44
585384,2015-07-13 08:48:09,41
558206,2015-09-01 10:23:38,62
237904,2015-06-07 07:31:51,54
878498,2015-05-24 20:58:54,58
962210,2015-07-30 23:50:39,41
359516,2015-05-27 01:29:19,44
892207,2015-04-16 12:28:41,54
172393,2015-09-07 02:23:23,49
228001,2015-08-27 15:15:27,51
585295,2015-07-04 19:20:24,37
561715,2015-07-20 18:53:02,57
58679,2015-01-07 08:38:10,46
959143,2015-05-09 21:52:47,52
411476,2015-06-12 23:40:40,55
64554,2015-05-23 03:30:10,50
106468,2015-04-02 13:52:55,49
931913,2015-06-12 13:26:12,55
240196,2015-09-04 00:26:09,52
553724,2015-02-18 23:11:37,37
614024,2015-04-03 11:11:01,58
693691,2015-05-14 02:59:43,42
397117,2015-09-23 18:32:50,55
659538,2015-05-02 05:15:36,63
315302,2015-08-01 20:27:37,59
913042,2015-09-07 02:59:13,48
249097,2015-09-27 05:52:30,79
916365,2015-04-12 20:08:09,33
415781,2015-04-09 23:53:22,73
142904,2015-06-18 16:44:25,29
980132,2015-03-27 09:45:14,16
798685,2015-04-04 14:23:03,29
540959,2015-02-17 22:11:26,40
364157,2015-08-07 03:11:44,33
692086,2015-05-12 11:26:40,43
532916,2015-02-17 06:14:28,42
821355,2015-08-04 18:03:01,49
456277,2015-05-20 04:50:49,47
996846,2015-07-19 04:36:50,30
396327,2015-02-06 14:24:26,35
227988,2015-01-21 06:54:40,66
241824,2015-01-22 22:06:13,33
459903,2015-02-11 01:06:38,53
587769,2015-04-18 07:40:50,62
596299,2015-05-11 06:24:49,49
557323,2015-09-23 10:24:57,79
63382,2015-09-16 00:53:33,59
24069,2015-07-09 03:02:45,47
491654,2015-02-13 19:03:10,38
514995,2015-09-11 09:22:45,42
632865,2015-02-26 00:23:49,43
709831,2015-03-04 05:38:32,43
194293,2015-08-06 23:50:49,59
376233,2015-07-11 19:04:53,34
828833,2015-04-10 01:40:35,55
858836,2015-09-20 14:26:01,55
518146,2015-05-21 17:26:37,45
592201,2015-02-23 06:08:40,61
645107,2015-07-10 14:35:45,45
244715,2015-06-19 22:18:36,46
281371,2015-06-03 22:03:00,48
876114,2015-05-24 19:40:18,54
298681,2015-07-01 00:04:08,35
678413,2015-04-08 19:37:28,47
288147,2015-04-09 22:23:54,58
629342,2015-05-17 07:56:08,34
996846,2015-07-22 09:15:52,52
838963,2015-03-14 20:32:37,29
824140,2015-09-26 23:19:08,42
147796,2015-07-23 02:49:53,66
488268,2015-02-13 12:52:00,39
719773,2015-07-26 20:41:26,50
977594,2015-03-27 06:52:40,67
987172,2015-05-04 05:01:51,49
121049,2015-08-23 17:35:36,57
36262,2015-01-04 18:22:22,69
324521,2015-01-30 15:05:33,34
826324,2015-03-13 19:47:32,46
708431,2015-04-23 06:13:29,50
250619,2015-04-07 08:37:46,50
743334,2015-04-01 22:37:49,62
87157,2015-05-19 06:07:22,35
851096,2015-07-12 04:02:26,60
543294,2015-04-16 20:31:55,73
947038,2015-06-03 05:21:23,48
184405,2015-01-18 09:46:43,23
777781,2015-08-28 04:19:06,38
634599,2015-02-26 06:27:26,23
963098,2015-07-26 22:58:38,44
231624,2015-01-22 01:26:20,43
758815,2015-04-25 12:59:54,41
745481,2015-06-28 05:10:47,49
23410,2015-06-20 09:54:43,53
759051,2015-08-09 01:11:01,52
528094,2015-02-16 11:49:01,38
374260,2015-09-13 02:37:49,42
80576,2015-01-09 04:41:39,61
5209,2015-01-01 21:18:46,57
179544,2015-08-07 18:07:25,49
852626,2015-03-15 22:32:07,60
360810,2015-05-23 09:05:50,51
573432,2015-06-22 13:35:36,31
512504,2015-07-13 11:56:05,61
866093,2015-08-14 11:09:03,47
905180,2015-07-07 05:49:21,26
671148,2015-06-05 04:30:15,42
661779,2015-06-14 06:48:17,54
491386,2015-04-26 15:38:16,48
474587,2015-09-01 16:23:54,51
806457,2015-08-08 14:38:51,52
213579,2015-01-20 18:07:21,38
663286,2015-02-28 07:26:06,39
565790,2015-07-19 00:04:04,53
887618,2015-05-04 21:36:02,53
636640,2015-04-02 14:24:48,53
864491,2015-04-09 21:51:36,51
756794,2015-03-07 20:18:23,50
86463,2015-04-24 22:44:14,54
87157,2015-07-03 12:41:43,68
415525,2015-02-08 07:07:29,63
481381,2015-08-02 21:26:18,55
472900,2015-05-25 04:09:50,26
877605,2015-03-18 06:45:43,79
435859,2015-07-04 16:32:05,48
495090,2015-07-06 04:03:39,39
791994,2015-06-19 18:32:12,65
588646,2015-06-30 10:30:00,57
114969,2015-06-22 14:40:44,63
918759,2015-07-31 22:15:08,57
638675,2015-04-24 18:50:01,34
729654,2015-07-06 07:54:34,43
557323,2015-09-11 20:31:11,64
753767,2015-08-17 01:38:54,42
100646,2015-05-18 17:07:45,58
764557,2015-08-07 21:15:30,50
353903,2015-06-22 19:49:39,32
957037,2015-08-21 02:12:48,57
297312,2015-09-04 04:41:58,55
706575,2015-08-31 23:41:33,62
362307,2015-05-31 05:47:01,82
659538,2015-08-11 18:42:02,45
326139,2015-08-31 10:20:27,33
388499,2015-09-17 06:19:51,49
391778,2015-04-23 20:26:05,48
595613,2015-02-23 14:47:37,66
762465,2015-08-02 00:30:15,48
386972,2015-06-22 01:28:41,39
716566,2015-04-08 09:45:34,45
58486,2015-04-22 21:38:32,44
211992,2015-09-18 07:29:27,63
424887,2015-04-21 22:37:40,66
377269,2015-08-20 07:09:25,68
419180,2015-08-05 05:26:41,37
593769,2015-09-14 06:28:45,48
935748,2015-05-08 15:33:19,49
489094,2015-07-13 04:36:11,50
221338,2015-08-17 19:23:33,59
922077,2015-05-18 09:28:27,37
689436,2015-03-02 11:21:46,37
320078,2015-01-30 05:14:52,55
816638,2015-06-02 22:20:42,51
588646,2015-08-05 14:49:08,38
911752,2015-08-08 14:36:34,33
196480,2015-04-16 20:35:17,49
181164,2015-07-30 13:40:49,47
825845,2015-09-22 02:45:34,37
609367,2015-05-05 10:06:59,42
547261,2015-07-24 21:34:10,55
247682,2015-07-08 18:20:23,50
445251,2015-02-10 04:24:51,74
685511,2015-06-04 22:22:30,54
424887,2015-09-06 05:08:28,59
267957,2015-05-29 01:56:56,34
167436,2015-01-16 18:18:39,49
215515,2015-09-05 11:41:19,63
850839,2015-07-15 05:01:00,47
245842,2015-05-24 06:31:56,40
977167,2015-03-27 05:55:28,43
231030,2015-09-25 17:51:28,33
967326,2015-07-12 05:13:19,41
647896,2015-04-28 00:15:33,34
690373,2015-07-24 21:20:37,64
665016,2015-04-11 11:51:11,44
854228,2015-03-16 01:56:41,45
790493,2015-06-06 15:43:58,35
692086,2015-09-01 12:54:26,52
334749,2015-05-24 01:43:17,39
780165,2015-04-24 14:49:57,46
106468,2015-06-13 01:04:21,48
86643,2015-07-29 11:04:23,71
30117,2015-09-11 21:02:30,61
357524,2015-05-28 17:54:56,62
830155,2015-08-10 07:31:43,52
71044,2015-05-31 15:40:52,41
915366,2015-09-22 12:42:47,31
324521,2015-07-29 08:22:20,38
246853,2015-01-23 11:03:25,61
620235,2015-06-30 02:19:40,43
377631,2015-09-10 06:30:59,63
897764,2015-06-07 12:49:01,69
974296,2015-08-09 11:27:52,29
904573,2015-05-22 03:11:53,71
557508,2015-08-18 15:43:07,41
538759,2015-04-21 20:13:02,46
99225,2015-01-10 14:43:24,74
42022,2015-06-01 20:44:24,41
540671,2015-02-17 20:15:21,31
91103,2015-04-05 13:02:51,46
10113,2015-07-21 08:13:05,49
248145,2015-06-27 04:50:33,52
174463,2015-08-12 19:46:21,66
800292,2015-03-11 16:15:31,77
139263,2015-05-21 20:30:34,40
80627,2015-05-06 01:35:16,52
658005,2015-08-13 03:33:28,69
360647,2015-09-26 09:20:53,51
729654,2015-04-13 06:48:40,27
742392,2015-08-04 11:53:54,46
512661,2015-07-09 03:09:53,50
64554,2015-08-24 12:33:05,67
904229,2015-05-22 05:28:17,71
146924,2015-05-12 00:52:37,34
872007,2015-05-09 01:59:23,38
709754,2015-05-04 09:56:07,60
826871,2015-03-13 20:50:36,54
246338,2015-07-14 23:35:31,53
253069,2015-05-12 19:50:16,49
945437,2015-06-25 14:51:24,49
483456,2015-06-18 19:47:17,52
657400,2015-08-25 07:05:34,51
253779,2015-05-21 03:35:08,56
323294,2015-01-30 11:30:38,68
959275,2015-03-24 17:29:56,55
299111,2015-06-26 06:30:31,54
910895,2015-05-15 23:38:58,42
959143,2015-09-12 13:30:40,21
677948,2015-06-19 03:18:50,44
584904,2015-05-29 03:32:24,50
577218,2015-09-07 22:18:46,58
159934,2015-09-03 02:12:12,61
959275,2015-04-05 19:33:48,63
61689,2015-04-19 20:46:07,70
411476,2015-08-14 23:07:14,50
111861,2015-07-19 03:24:26,70
